t,X_obs,Y_obs,Z_obs,X_true,Y_true,Z_true
14.713000000000001,-7.637559255554784,-12.891651377531906,15.665866958281786,-7.055520574378523,-11.919058528373984,15.303643695023032
14.714,-8.097205247318593,-7.5504905971118745,16.925641745385597,-7.104300982943472,-11.996834761725168,15.347436901250356
14.715,-7.673325829600738,-9.487047386814346,14.20628880333314,-7.1533710388579355,-12.07483737266328,15.392252275031488
14.716000000000001,-6.9770053015089974,-13.394843670314254,15.288126653396896,-7.202730072494774,-12.1530580737111,15.438099800194383
14.717,-8.268414717894247,-9.24516513803622,16.684759321691807,-7.252377336142962,-12.23148831230638,15.48498946394916
14.718,-5.772266304267187,-8.363446899857838,14.414808001586305,-7.302312003557242,-12.310119269521723,15.532931255654171
14.719000000000001,-6.70489028189465,-10.168609973272178,16.42915786118914,-7.352533166249527,-12.388941850606894,15.581935156133325
14.72,-6.829270501370998,-12.576522023446168,13.052855766011875,-7.4030398330536835,-12.467946683956026,15.632011136575784
14.721,-9.817851512899983,-15.482226130174137,15.503401832190299,-7.453830929693717,-12.547124120217829,15.683169157444693
14.722,-7.928408236537216,-11.368190179289417,18.66485117662228,-7.504905294300307,-12.626464223484302,15.73541915866854
14.723,-7.026583656063391,-10.979163132542759,14.376784964952513,-7.556261676740834,-12.705956769901828,15.788771058462705
14.724,-8.74263465096551,-11.676613733675998,15.138022829629325,-7.607898734746858,-12.7855912386769,15.843234740456587
14.725,-8.548299335681415,-10.32138098171682,13.985345895789658,-7.6598150331707,-12.86535681045819,15.898820051538017
14.726,-7.29665255285721,-10.041509294783436,18.851010154859598,-7.712009043730193,-12.945242366860773,15.955536801118765
14.727,-7.8036745568587165,-9.207942344000895,16.879307291074106,-7.7644791405324725,-13.025236482359626,16.013394749881805
14.728,-8.241609836632279,-14.9611968198551,17.330266718292354,-7.817223599058086,-13.105327422463285,16.072403608260057
14.729000000000001,-7.347732496943517,-13.959726576657882,16.919244534695288,-7.870240592282684,-13.185503135795635,16.13257302161353
14.73,-8.913280042866944,-15.057576591434064,16.38861712977019,-7.923528189567868,-13.26575125194901,16.19391256657138
14.731,-9.053565754686991,-15.332464804263934,19.63647230255452,-7.977084356546382,-13.346059081297819,16.25643175065391
14.732000000000001,-8.397266361728123,-9.693465076572028,15.861672627126065,-8.030906950830843,-13.426413608070398,16.320139999930152
14.733,-8.630591432272027,-16.355890592637472,19.17068051489271,-8.084993720461549,-13.506801487761248,16.385046656545356
14.734,-8.696489921169873,-12.3025519833168,16.122643160090806,-8.13934230025904,-13.587209040960294,16.45116096255207
14.735,-6.313143543612873,-11.694964166539595,18.87303118731105,-8.193950210219073,-13.667622250716715,16.51849205388799
14.736,-7.07840244866081,-11.946097994718638,15.497650382340971,-8.248814855498745,-13.748026762520713,16.587048960323155
14.737,-8.451891664196738,-12.482138288013743,16.272740194498688,-8.303933522695026,-13.828407879239617,16.65684059318327
14.738,-11.673004831234117,-13.150718154607727,18.140958009638112,-8.359303377263794,-13.908750557185469,16.72787574005665
14.739,-8.659839245803045,-14.326211894867741,15.942825752803959,-8.414921460643148,-13.989039402593791,16.800163049437
14.74,-9.074164284221956,-16.27908470574993,15.21146094245518,-8.470784687841865,-14.069258668552399,16.873711020366088
14.741,-8.148958403130841,-15.751661078987055,19.603355764869864,-8.52688984744,-14.149392255002251,16.94852800243449
14.742,-11.146389101119587,-18.053475184343423,19.82294507444316,-8.583233599137552,-14.22942370621911,17.024622186496497
14.743,-8.23194041647751,-17.36573183983682,17.18841435409842,-8.639812469248362,-14.309336205201955,17.102001591854506
14.744,-10.637825352620581,-19.733284635923265,17.604930416292337,-8.696622849520791,-14.389112573238462,17.180674057177555
14.745000000000001,-9.025522120098422,-15.454507504670115,16.293926103177125,-8.753660993453517,-14.468735267031226,17.260647222035672
14.746,-10.689781293529371,-17.412061879255614,19.412081226816856,-8.810923016252026,-14.54818637865849,17.3419285267094
14.747,-4.953100056037023,-10.612730727549494,19.668896596565613,-8.86840489377923,-14.627447634988513,17.424525207526536
14.748000000000001,-10.225211577895992,-18.752647360361873,20.230563273061062,-8.926102456718104,-14.70650039280443,17.508444275769055
14.749,-9.405092647852376,-13.957037900369311,18.039513990878785,-8.984011390415569,-14.785325638693987,17.59369251638268
14.75,-9.9609207333474,-17.478237662555802,20.2743513782779,-9.042127230512259,-14.86390398900978,17.68027646085913
14.751,-7.249184146676004,-14.52595145788944,20.535552941618768,-9.100445362474254,-14.942215689730874,17.768202384770234
14.752,-8.817327997318685,-18.658581069012815,15.549911588888925,-9.158961021463366,-15.020240616482411,17.857476307070616
14.753,-9.965561215747869,-14.122174974210324,21.045001976447875,-9.21766928729248,-15.097958273420115,17.948103967276147
14.754,-11.428880269157554,-14.915667191983664,18.200430743436698,-9.276565082757903,-15.175347790470811,18.04009082298469
14.755,-11.685258456642362,-13.015292876873662,21.0564418396149,-9.335643170675706,-15.252387927997438,18.133442023775387
14.756,-7.63854317180887,-13.988914798505721,19.17201269857708,-9.394898152242556,-15.329057077824528,18.228162400569694
14.757,-10.377793315525146,-18.035466283438677,19.843804640134763,-9.454324467036338,-15.40533326323903,18.324256465632374
14.758000000000001,-9.512275231741995,-18.03478275073649,19.412918790863042,-9.513916390699912,-15.481194140268327,18.421728400045165
14.759,-7.480476991704316,-15.027442945128564,16.969818290890878,-9.573668029851229,-15.556616996639484,18.520582033058286
14.76,-10.591449127978285,-16.494790936872082,19.017066927776334,-9.6335733220004,-15.631578756416461,18.620820832555
14.761000000000001,-8.576059381545083,-14.30713045086819,19.132021155712472,-9.69362603275198,-15.706055985960047,18.72244788162142
14.762,-8.563424146651037,-14.958610591426028,18.196400163970146,-9.753819755760397,-15.780024893981665,18.82546587825124
14.763,-13.405123863228974,-14.93811651941304,19.721106288727725,-9.814147911547336,-15.853461333331442,18.929877127848968
14.764000000000001,-8.13718216684086,-12.873895736985162,18.70883221498536,-9.87460374228184,-15.926340804330835,19.035683517089993
14.765,-8.20581165388734,-16.432027683200843,18.077751182063903,-9.9351803117969,-15.998638459022757,19.14288650677656
14.766,-6.044993475776517,-19.042093243673005,15.59236993010473,-9.995870503525428,-16.070329111709245,19.25148710698684
14.767,-13.13133375546945,-17.315480532067212,20.725806803684986,-10.056667020350693,-16.141387239370395,19.361485875824258
14.768,-9.726534562348006,-15.766533380316952,19.33937205909465,-10.11756238322744,-16.211786985268567,19.472882909419248
14.769,-11.881436901088074,-18.841727826805773,20.981550343959555,-10.17854892701407,-16.281502164540505,19.585677818702926
14.77,-11.682742908519286,-13.943392600861877,19.959609901271484,-10.239618800587984,-16.350506273422937,19.69986971680557
14.771,-11.998984732775257,-14.814096195780118,20.874936160570677,-10.300763965739192,-16.41877250004759,19.815457200192444
14.772,-9.212771123623853,-13.383545047683736,20.730171355082252,-10.361976197067806,-16.486273725046008,19.932438347550974
14.773,-11.557364744735569,-20.296938768560388,15.222151452384654,-10.423247079406584,-16.55298253063924,20.050810699795477
